Date,Hour,Nuclear,Gas,Hydro,Wind,Solar,Biofuel,Total
2021-10-01,7,8494,1768,3833,146,10,32,14283
2021-10-01,8,8400,1829,3995,148,103,32,14507
2021-10-01,9,8394,1639,4044,121,210,32,14440
2021-10-01,10,8390,1476,3946,98,315,31,14256
2021-10-01,11,8389,1445,3841,149,333,31,14188
2021-10-01,12,8399,1439,3689,334,327,32,14220
2021-10-01,13,8439,1687,3399,452,347,33,14357
2021-10-01,14,8433,1808,3366,486,364,31,14488
2021-10-01,15,8428,1940,3404,422,325,31,14550
2021-10-01,16,8455,2013,3942,471,235,31,15147
2021-10-01,17,8434,2009,4067,519,113,37,15179
2021-10-01,18,8468,1992,4058,546,22,31,15117
2021-10-01,19,8469,1991,3957,785,0,31,15233
2021-10-01,20,8474,1987,3774,1009,0,31,15275
2021-10-01,21,8471,1478,3465,1193,0,31,14638
2021-10-01,22,8474,769,3099,1501,0,31,13874
2021-10-01,23,8478,308,3008,1747,0,19,13560
2021-10-01,24,8478,216,2927,1766,0,5,13392
2021-10-02,1,8478,214,2722,1661,0,4,13079
2021-10-02,2,8473,214,2690,1956,0,0,13333
2021-10-02,3,8473,221,2671,2105,0,0,13470
2021-10-02,4,8477,230,3008,2043,0,0,13758
2021-10-02,5,8475,283,3216,1841,0,0,13815
2021-10-02,6,8470,578,3296,1716,2,0,14062
2021-10-02,7,8468,784,3188,1755,2,0,14197
2021-10-02,8,8471,950,3353,1495,56,0,14325
2021-10-02,9,8472,1172,3727,1065,124,0,14560
2021-10-02,10,8480,1429,3863,851,196,0,14819
2021-10-02,11,8486,1419,3952,806,243,0,14906
2021-10-02,12,8491,1510,3945,844,257,0,15047
2021-10-02,13,8494,1662,3894,934,235,0,15219
2021-10-02,14,8492,1540,3758,970,228,0,14988
2021-10-02,15,8495,1469,3712,1107,151,0,14934
2021-10-02,16,8494,1521,3841,1222,91,0,15169
2021-10-02,17,8486,1873,4125,1219,65,0,15768
2021-10-02,18,8485,1994,4018,1279,10,0,15786
2021-10-02,19,8482,1789,3999,1611,0,0,15881
2021-10-02,20,8483,1374,3706,1752,0,0,15315
2021-10-02,21,8478,788,3525,1892,0,0,14683
2021-10-02,22,8472,472,3298,1945,0,0,14187
2021-10-02,23,8472,233,2994,2032,0,1,13732
2021-10-02,24,8469,154,3255,1830,0,0,13708
2021-10-03,1,8473,246,3326,1603,0,0,13648
2021-10-03,2,8479,313,3418,1226,0,0,13436
2021-10-03,3,8480,276,3458,950,0,0,13164
2021-10-03,4,8484,290,3390,813,0,0,12977
2021-10-03,5,8491,352,3276,722,0,0,12841
2021-10-03,6,8492,594,3382,604,2,0,13074
2021-10-03,7,8491,1092,3486,442,3,0,13514
2021-10-03,8,8489,1431,3735,466,13,0,14134
2021-10-03,9,8486,1637,3743,518,38,0,14422
2021-10-03,10,8490,1831,3785,604,47,0,14757
2021-10-03,11,8503,2024,3874,647,86,0,15134
2021-10-03,12,8503,2402,3896,584,77,0,15462
2021-10-03,13,8497,2490,3563,562,99,0,15211
2021-10-03,14,8470,2555,3592,565,97,0,15279
2021-10-03,15,8368,2615,3993,499,101,0,15576
2021-10-03,16,8372,3033,4116,380,73,0,15974
2021-10-03,17,8373,3237,4281,422,34,0,16347
2021-10-03,18,8370,3051,4265,416,8,0,16110
2021-10-03,19,8366,2953,4293,495,0,0,16107
2021-10-03,20,8372,2746,4201,530,0,0,15849
2021-10-03,21,8380,2390,3986,525,0,0,15281
2021-10-03,22,8384,1995,3436,668,0,0,14483
2021-10-03,23,8390,1454,2919,719,0,0,13482
2021-10-03,24,8390,1042,2836,604,0,0,12872
2021-10-04,1,8394,991,3084,608,0,0,13077
2021-10-04,2,8392,1027,3204,648,0,0,13271
2021-10-04,3,8390,1263,3256,715,0,12,13636
2021-10-04,4,8383,1508,3032,771,0,18,13712
2021-10-04,5,8388,1916,2717,578,0,22,13621
2021-10-04,6,8387,2443,2786,559,0,28,14203
2021-10-04,7,8382,2766,3358,733,2,33,15274
2021-10-04,8,8372,3003,3764,672,17,33,15861
2021-10-04,9,8367,3149,3913,602,39,32,16102
2021-10-04,10,8362,3120,3975,527,63,33,16080
2021-10-04,11,8357,3626,3875,375,91,33,16357
2021-10-04,12,8354,3603,3952,230,113,35,16287
2021-10-04,13,8360,3354,4006,227,116,35,16098
2021-10-04,14,8363,2725,4082,280,138,33,15621
2021-10-04,15,8366,2632,4310,375,96,32,15811
2021-10-04,16,8371,2816,4382,510,59,32,16170
2021-10-04,17,8376,2401,4513,602,29,33,15954
2021-10-04,18,8380,2513,4451,572,6,33,15955
2021-10-04,19,8377,2717,4410,586,0,55,16145
2021-10-04,20,8378,2714,4309,607,0,55,16063
2021-10-04,21,8379,2670,4097,590,0,40,15776
2021-10-04,22,8360,2051,3790,543,0,40,14784
2021-10-04,23,8376,1759,3406,430,0,30,14001
2021-10-04,24,8376,1611,2863,339,0,37,13226
2021-10-05,1,8371,1199,3216,457,0,37,13280
2021-10-05,2,8375,1218,3372,415,0,38,13418
2021-10-05,3,8375,1279,3330,343,0,39,13366
2021-10-05,4,8369,1508,3389,297,0,37,13600
2021-10-05,5,8376,1763,3035,269,0,34,13477
2021-10-05,6,8372,2154,3030,281,1,33,13871
2021-10-05,7,8370,2833,3870,366,2,34,15475
2021-10-05,8,8373,3487,3937,314,29,34,16174
2021-10-05,9,8369,3381,3991,259,75,38,16113
2021-10-05,10,8367,3210,3951,245,107,40,15920
2021-10-05,11,8369,3134,4003,196,150,34,15886
2021-10-05,12,8366,2973,4141,156,196,39,15871
2021-10-05,13,8360,3108,4087,109,181,37,15882
2021-10-05,14,8354,3340,3996,127,151,46,16014
2021-10-05,15,8350,3010,4100,149,133,51,15793
2021-10-05,16,8349,3187,4290,168,105,46,16145
2021-10-05,17,8351,3242,4557,218,53,49,16470
2021-10-05,18,8356,3899,4654,197,10,52,17168
2021-10-05,19,8354,3771,4461,229,0,46,16861
2021-10-05,20,8348,3473,4218,297,0,48,16384
2021-10-05,21,8352,2679,4102,361,0,35,15529
2021-10-05,22,8339,2344,3611,391,0,33,14718
2021-10-05,23,8357,1645,3336,392,0,22,13752
2021-10-05,24,8359,1477,3165,366,0,16,13383
2021-10-06,1,8361,1417,3149,399,0,16,13342
2021-10-06,2,8363,1395,3285,383,0,16,13442
2021-10-06,3,8367,1421,3263,348,0,16,13415
2021-10-06,4,8372,1563,3354,324,0,15,13628
2021-10-06,5,8371,1804,3120,368,0,18,13681
2021-10-06,6,8363,2393,3027,457,1,27,14268
2021-10-06,7,8365,2894,3745,473,7,31,15515
2021-10-06,8,8363,3187,3742,499,51,32,15874
2021-10-06,9,8363,3018,3776,489,130,32,15808
2021-10-06,10,8362,2856,3801,433,218,31,15701
2021-10-06,11,8350,2724,3895,359,253,31,15612
2021-10-06,12,8351,2654,3990,349,257,35,15636
2021-10-06,13,8345,2688,3944,352,259,33,15621
2021-10-06,14,8342,2715,3979,352,306,31,15725
2021-10-06,15,8338,2712,3896,337,272,31,15586
2021-10-06,16,8338,2953,4007,322,209,31,15860
2021-10-06,17,8341,3546,4439,281,106,33,16746
2021-10-06,18,8275,3306,4453,290,13,34,16371
2021-10-06,19,8261,3508,4478,353,1,33,16634
2021-10-06,20,8263,3557,4298,368,0,33,16519
2021-10-06,21,8265,3260,4037,371,0,33,15966
2021-10-06,22,8271,2464,3695,420,0,33,14883
2021-10-06,23,8272,1648,3552,437,0,25,13934
2021-10-06,24,8276,1489,3546,477,0,22,13810
2021-10-07,1,8272,1183,3192,496,0,33,13176
2021-10-07,2,8274,1123,3119,468,0,49,13033
2021-10-07,3,8279,1295,3200,451,0,44,13269
2021-10-07,4,8279,1425,3254,385,0,37,13380
2021-10-07,5,8280,1625,3319,331,0,41,13596
2021-10-07,6,8275,2045,3506,307,1,56,14190
2021-10-07,7,8269,2762,3823,301,2,61,15218
2021-10-07,8,8262,3307,3799,312,16,59,15755
2021-10-07,9,8263,3229,3731,317,64,62,15666
2021-10-07,10,8263,3269,3824,263,150,62,15831
2021-10-07,11,8261,2879,3768,244,209,55,15416
2021-10-07,12,8263,2729,3967,200,302,53,15514
2021-10-07,13,8262,2442,4094,167,305,49,15319
2021-10-07,14,8259,2781,4087,115,257,56,15555
2021-10-07,15,8265,3474,4143,101,216,58,16257
2021-10-07,16,8244,3372,4385,93,147,59,16300
2021-10-07,17,8250,3807,4491,89,68,61,16766
2021-10-07,18,8263,3613,4416,142,6,62,16502
2021-10-07,19,8262,3607,4371,277,0,59,16576
2021-10-07,20,8260,3718,4367,296,0,54,16695
2021-10-07,21,8257,3345,4168,385,0,44,16199
2021-10-07,22,8243,2779,3927,400,0,37,15386
2021-10-07,23,8256,1955,3578,443,0,31,14263
2021-10-07,24,8257,1485,3349,406,0,38,13535
2021-10-08,1,8259,1180,3233,343,0,44,13059
2021-10-08,2,8263,1102,3289,418,0,41,13113
2021-10-08,3,8260,1122,3094,399,0,41,12916
2021-10-08,4,8262,1405,3357,338,0,40,13402
2021-10-08,5,8247,1657,3067,367,0,42,13380
2021-10-08,6,8241,2157,3339,478,1,44,14260
2021-10-08,7,8246,2778,3694,510,7,36,15271
2021-10-08,8,8240,3037,3705,608,67,32,15689
2021-10-08,9,8237,3035,3818,598,140,31,15859
2021-10-08,10,8245,3206,3770,594,190,32,16037
2021-10-08,11,8250,3343,3971,527,233,36,16360
2021-10-08,12,8254,3060,4180,528,245,31,16298
2021-10-08,13,8251,3183,3997,495,271,31,16228
2021-10-08,14,8253,3071,4050,439,292,31,16136
2021-10-08,15,8243,3203,4213,403,224,31,16317
2021-10-08,16,8246,3153,4216,356,192,31,16194
2021-10-08,17,8246,3029,4407,403,94,31,16210
2021-10-08,18,8254,2823,4438,534,9,31,16089
2021-10-08,19,8248,2963,4437,795,0,31,16474
2021-10-08,20,8245,2890,4287,1027,0,31,16480
2021-10-08,21,8236,2504,4049,1038,0,31,15858
2021-10-08,22,8237,1842,3926,1094,0,31,15130
2021-10-08,23,7894,1452,3674,1051,0,16,14087
2021-10-08,24,7728,1125,3471,904,0,5,13233
2021-10-09,1,7734,622,3355,847,0,0,12558
2021-10-09,2,7736,182,3255,728,0,0,11901
2021-10-09,3,7741,176,3285,569,0,0,11771
2021-10-09,4,7740,190,3327,576,0,0,11833
2021-10-09,5,7743,341,3076,632,0,0,11792
2021-10-09,6,7733,821,3119,540,1,0,12214
2021-10-09,7,7730,1387,3342,556,2,0,13017
2021-10-09,8,7727,2023,3748,574,38,0,14110
2021-10-09,9,7724,2673,3880,676,82,0,15035
2021-10-09,10,7721,2911,3927,726,113,0,15398
2021-10-09,11,7722,2962,3975,757,125,0,15541
2021-10-09,12,7792,3057,4039,743,129,0,15760
2021-10-09,13,7938,2965,4064,691,148,0,15806
2021-10-09,14,7941,2668,4023,635,154,0,15421
2021-10-09,15,7940,2846,3981,718,116,0,15601
2021-10-09,16,7940,2572,4283,753,68,0,15616
2021-10-09,17,7941,2910,4365,691,28,0,15935
2021-10-09,18,7948,2490,4233,633,5,0,15309
2021-10-09,19,7946,2638,4173,964,0,0,15721
2021-10-09,20,7919,1821,3942,1317,0,0,14999
2021-10-09,21,7892,1421,3475,1621,0,0,14409
2021-10-09,22,7893,816,3261,1722,0,0,13692
2021-10-09,23,7895,179,3032,1972,0,0,13078
2021-10-09,24,7891,131,2844,1967,0,0,12833
2021-10-10,1,7905,130,2872,2101,0,0,13008
2021-10-10,2,7909,139,3216,2095,0,0,13359
2021-10-10,3,7909,132,3144,2160,0,0,13345
2021-10-10,4,7910,138,3193,2222,0,0,13463
2021-10-10,5,7907,139,3099,2185,0,0,13330
2021-10-10,6,7904,161,3415,2213,1,0,13694
2021-10-10,7,7896,132,3215,2311,3,0,13557
2021-10-10,8,7890,137,3087,2388,24,0,13526
2021-10-10,9,7890,271,3871,2391,53,0,14476
2021-10-10,10,7893,637,4280,2334,97,0,15241
2021-10-10,11,7882,1047,4162,2229,133,0,15453
2021-10-10,12,7892,1209,4388,2031,94,3,15617
2021-10-10,13,7859,1139,4247,2035,115,10,15405
2021-10-10,14,7859,1180,3621,2182,217,5,15064
2021-10-10,15,7857,1370,3441,1967,233,13,14881
2021-10-10,16,7809,1567,3587,2162,122,2,15249
2021-10-10,17,7914,1562,3966,2514,36,0,15992
2021-10-10,18,7936,1404,3736,2328,6,0,15410
2021-10-10,19,7937,1376,3688,2347,0,0,15348
2021-10-10,20,7941,1218,3181,2722,0,1,15063
2021-10-10,21,7939,581,3190,2756,0,1,14467
2021-10-10,22,7941,214,3242,3067,0,1,14465
2021-10-10,23,7945,144,3410,2821,0,1,14321
2021-10-10,24,7942,137,3195,2804,0,0,14078
2021-10-11,1,7939,132,2815,2729,0,0,13615
2021-10-11,2,7937,132,2863,2590,0,0,13522
2021-10-11,3,7938,132,2636,2468,0,0,13174
2021-10-11,4,7941,133,2760,2562,0,0,13396
2021-10-11,5,7944,132,2657,2403,0,0,13136
2021-10-11,6,7939,132,2713,2383,2,0,13169
2021-10-11,7,7935,132,2676,2562,2,0,13307
2021-10-11,8,7929,134,2817,2269,49,0,13198
2021-10-11,9,7928,236,3085,2268,134,0,13651
2021-10-11,10,7922,618,3118,2040,253,0,13951
2021-10-11,11,7915,955,3029,1782,309,0,13990
2021-10-11,12,7975,1422,3378,1913,344,0,15032
2021-10-11,13,8070,1314,3189,1937,358,0,14868
2021-10-11,14,8114,1345,3168,2019,334,0,14980
2021-10-11,15,8105,1528,3412,1995,254,0,15294
2021-10-11,16,8111,1908,3593,2227,137,0,15976
2021-10-11,17,8122,2053,3826,2184,48,0,16233
2021-10-11,18,8282,1853,3928,2218,7,0,16288
2021-10-11,19,8302,1801,3929,2541,0,0,16573
2021-10-11,20,8294,1455,3690,2798,0,0,16237
2021-10-11,21,8292,958,3559,2502,0,0,15311
2021-10-11,22,8300,210,3592,2591,0,0,14693
2021-10-11,23,8314,132,3528,2496,0,0,14470
2021-10-11,24,8317,132,3361,2318,0,0,14128
2021-10-12,1,8323,136,2829,2281,0,5,13574
2021-10-12,2,8322,139,2838,2209,0,10,13518
2021-10-12,3,8320,224,2783,2162,0,14,13503
2021-10-12,4,8326,276,2849,2089,0,15,13555
2021-10-12,5,8325,392,2854,1880,0,16,13467
2021-10-12,6,8328,648,3062,2256,2,22,14318
2021-10-12,7,8388,1097,3277,2723,3,31,15519
2021-10-12,8,8380,1518,3279,2542,74,31,15824
2021-10-12,9,8372,2048,3349,1962,167,31,15929
2021-10-12,10,8372,2166,3459,2580,229,31,16837
2021-10-12,11,8373,2346,3584,2516,247,31,17097
2021-10-12,12,8373,2367,3469,2215,204,32,16660
2021-10-12,13,8369,2319,3613,2027,213,32,16573
2021-10-12,14,8375,2376,3710,2111,211,31,16814
2021-10-12,15,8398,2558,3855,1771,230,31,16843
2021-10-12,16,8427,2437,4055,2221,122,31,17293
2021-10-12,17,8437,2942,4322,2036,53,30,17820
2021-10-12,18,8434,3324,4198,1660,2,30,17648
2021-10-12,19,8430,3145,4352,1560,0,30,17517
2021-10-12,20,8427,2879,4184,1491,0,30,17011
2021-10-12,21,8429,2352,4068,1552,0,31,16432
2021-10-12,22,8426,1740,3770,1381,0,31,15348
2021-10-12,23,8428,1056,3637,1273,0,22,14416
2021-10-12,24,8433,919,3480,1224,0,17,14073
2021-10-13,1,8436,604,3210,1111,0,16,13377
2021-10-13,2,8431,706,3219,973,0,16,13345
2021-10-13,3,8426,879,3258,800,0,17,13380
2021-10-13,4,8429,945,3143,601,0,23,13141
2021-10-13,5,8423,1246,3080,501,0,39,13289
2021-10-13,6,8424,1849,3303,374,0,51,14001
2021-10-13,7,8420,2519,3671,477,2,50,15139
2021-10-13,8,8414,3332,3620,419,10,41,15836
2021-10-13,9,8403,3474,3762,290,58,49,16036
2021-10-13,10,8400,3569,3552,282,111,54,15968
2021-10-13,11,8403,3461,3540,347,110,55,15916
2021-10-13,12,8403,3325,3348,603,148,55,15882
2021-10-13,13,8405,3506,3265,737,139,56,16108
2021-10-13,14,8408,3537,3603,805,154,54,16561
2021-10-13,15,8407,3553,3727,656,130,51,16524
2021-10-13,16,8416,3735,3714,524,123,45,16557
2021-10-13,17,8414,3964,3955,376,57,44,16810
2021-10-13,18,8421,4188,3881,305,4,39,16838
2021-10-13,19,8420,3448,4126,389,0,35,16418
2021-10-13,20,8415,2935,4458,560,0,33,16401
2021-10-13,21,8412,2881,4062,778,0,32,16165
2021-10-13,22,8413,1798,3837,980,0,33,15061
2021-10-13,23,8417,1208,3624,1059,0,26,14334
2021-10-13,24,8419,977,3529,938,0,18,13881
2021-10-14,1,8424,635,3655,978,0,17,13709
2021-10-14,2,8425,629,3574,920,0,17,13565
2021-10-14,3,8426,733,3610,894,0,17,13680
2021-10-14,4,8456,724,3593,830,0,18,13621
2021-10-14,5,8467,1025,3429,780,0,20,13721
2021-10-14,6,8453,1642,3304,830,2,29,14260
2021-10-14,7,8452,2190,3583,994,2,31,15252
2021-10-14,8,8445,2290,3594,1033,41,36,15439
2021-10-14,9,8444,2309,3821,826,100,38,15538
2021-10-14,10,8445,2820,3648,665,200,47,15825
2021-10-14,11,8447,3145,3901,604,218,47,16362
2021-10-14,12,8457,3128,3819,551,226,43,16224
2021-10-14,13,8455,3037,3874,457,202,38,16063
2021-10-14,14,8447,3363,4036,545,229,31,16651
2021-10-14,15,8446,3268,4150,685,184,30,16763
2021-10-14,16,8439,3422,4362,706,87,31,17047
2021-10-14,17,8435,3515,4393,640,26,31,17040
2021-10-14,18,8437,3017,4530,751,2,32,16769
2021-10-14,19,8430,2571,4517,1099,0,33,16650
2021-10-14,20,8423,2389,4635,1005,0,33,16485
2021-10-14,21,8414,2512,4387,730,0,33,16076
2021-10-14,22,8416,2079,4164,725,0,32,15416
2021-10-14,23,8427,1228,3981,692,0,25,14353
2021-10-14,24,8426,869,3882,706,0,17,13900
2021-10-15,1,8453,681,3816,708,0,17,13675
2021-10-15,2,8468,537,3858,585,0,17,13465
2021-10-15,3,8469,660,3865,454,0,17,13465
2021-10-15,4,8472,827,3884,372,0,18,13573
2021-10-15,5,8478,1074,3644,275,0,19,13490
2021-10-15,6,8474,1665,3835,213,2,26,14215
2021-10-15,7,8475,2676,4012,166,2,32,15363
2021-10-15,8,8417,3152,4106,72,22,32,15801
2021-10-15,9,8406,3359,4185,56,71,32,16109
2021-10-15,10,8411,3390,4283,51,77,31,16243
2021-10-15,11,8410,3355,4152,107,115,32,16171
2021-10-15,12,8413,3162,4304,118,142,32,16171
2021-10-15,13,8453,2952,4363,107,135,32,16042
2021-10-15,14,8510,3090,4411,88,102,32,16233
2021-10-15,15,8590,3038,4803,154,80,31,16696
2021-10-15,16,8601,2796,5010,225,44,31,16707
2021-10-15,17,8609,3274,5158,242,19,31,17333
2021-10-15,18,8606,3424,5046,214,1,31,17322
2021-10-15,19,8615,3172,5035,316,0,32,17170
2021-10-15,20,8610,2426,4769,629,0,33,16467
2021-10-15,21,8603,1276,4020,1605,0,33,15537
2021-10-15,22,8615,809,3922,1494,0,32,14872
2021-10-15,23,8628,274,4344,1085,0,16,14347
2021-10-15,24,8632,202,4362,766,0,2,13964
2021-10-16,1,8637,208,4204,614,0,0,13663
2021-10-16,2,8637,140,3853,681,0,0,13311
2021-10-16,3,8629,139,4065,736,0,0,13569
2021-10-16,4,8634,140,4154,789,0,0,13717
2021-10-16,5,8634,179,4280,805,0,0,13898
2021-10-16,6,8603,160,3970,1233,0,0,13966
2021-10-16,7,8573,236,3468,1773,2,0,14052
2021-10-16,8,8565,514,3611,1732,3,0,14425
2021-10-16,9,8561,554,3786,2094,28,0,15023
2021-10-16,10,8565,752,4436,2113,70,0,15936
2021-10-16,11,8564,796,4284,2221,91,0,15956
2021-10-16,12,8632,719,3935,2566,106,0,15958
2021-10-16,13,8654,693,3747,3101,129,0,16324
2021-10-16,14,8636,280,3463,2913,189,0,15481
2021-10-16,15,8637,460,3735,2379,146,0,15357
2021-10-16,16,8647,505,3900,2954,88,0,16094
2021-10-16,17,8646,504,4232,2993,47,0,16422
2021-10-16,18,8650,503,4103,2986,4,0,16246
2021-10-16,19,8661,503,4271,3372,0,0,16807
2021-10-16,20,8657,514,4021,3307,0,0,16499
2021-10-16,21,8657,284,3924,3179,0,0,16044
2021-10-16,22,8663,130,3888,3112,0,0,15793
2021-10-16,23,8671,129,3261,2851,0,1,14913
2021-10-16,24,8675,129,3277,2495,0,0,14576
2021-10-17,1,8687,129,3056,2414,0,0,14286
2021-10-17,2,8686,129,2884,2366,0,0,14065
2021-10-17,3,8710,129,3004,2058,0,0,13901
2021-10-17,4,8720,129,3091,1852,0,0,13792
2021-10-17,5,8716,129,3118,1943,0,0,13906
2021-10-17,6,8723,129,3174,2287,0,0,14313
2021-10-17,7,8739,130,3645,2174,3,0,14691
2021-10-17,8,8737,154,4100,1936,36,0,14963
2021-10-17,9,8735,147,4202,1694,69,0,14847
2021-10-17,10,8746,218,4618,1604,162,0,15348
2021-10-17,11,8747,195,3952,2005,156,0,15055
2021-10-17,12,8753,244,3498,2196,175,0,14866
2021-10-17,13,8759,587,3491,1838,146,0,14821
2021-10-17,14,8723,632,3637,1998,126,0,15116
2021-10-17,15,8779,728,4015,1740,171,0,15433
2021-10-17,16,8787,833,4240,1343,151,0,15354
2021-10-17,17,8794,833,4494,1598,63,0,15782
2021-10-17,18,8806,828,4581,1691,5,0,15911
2021-10-17,19,8810,874,4757,1886,0,0,16327
2021-10-17,20,8808,589,4566,2241,0,0,16204
2021-10-17,21,8807,467,4254,2757,0,0,16285
2021-10-17,22,8812,223,3838,2774,0,0,15647
2021-10-17,23,8813,151,3223,2805,0,0,14992
2021-10-17,24,8812,173,3140,2402,0,0,14527
2021-10-18,1,8815,186,2960,1923,0,8,13892
2021-10-18,2,8818,178,3066,1828,0,16,13906
2021-10-18,3,8824,297,2980,1774,0,18,13893
2021-10-18,4,8814,512,3027,1665,0,18,14036
2021-10-18,5,8813,899,3136,1497,0,21,14366
2021-10-18,6,8815,1073,3573,1505,2,28,14996
2021-10-18,7,8810,1202,4272,1889,3,29,16205
2021-10-18,8,8809,1373,4067,1944,51,31,16275
2021-10-18,9,8818,1419,4153,1830,165,32,16417
2021-10-18,10,8826,1512,3868,2005,247,33,16491
2021-10-18,11,8839,1489,3644,2108,299,32,16411
2021-10-18,12,8847,1475,3549,1971,337,33,16212
2021-10-18,13,8854,1265,3774,1644,312,32,15881
2021-10-18,14,8852,1274,3701,1514,293,32,15666
2021-10-18,15,8844,1569,3658,1136,322,32,15561
2021-10-18,16,8836,1782,3913,951,232,32,15746
2021-10-18,17,8832,1916,4788,1009,103,32,16680
2021-10-18,18,8835,2338,4923,625,8,32,16761
2021-10-18,19,8835,2445,4864,629,0,32,16805
2021-10-18,20,8837,1948,4523,781,0,32,16121
2021-10-18,21,8837,2081,4189,796,0,33,15936
2021-10-18,22,8822,1732,3864,667,0,32,15117
2021-10-18,23,8838,901,3522,785,0,21,14067
2021-10-18,24,8850,244,3224,1013,0,16,13347
2021-10-19,1,8857,136,3356,1107,0,15,13471
2021-10-19,2,8861,136,3568,1091,0,15,13671
2021-10-19,3,8847,169,3688,1073,0,16,13793
2021-10-19,4,8842,345,3919,1096,0,17,14219
2021-10-19,5,8839,741,3817,1044,0,22,14463
2021-10-19,6,8840,1060,4030,1111,1,28,15070
2021-10-19,7,8840,1328,4729,1127,3,32,16059
2021-10-19,8,8846,1334,4489,1117,89,33,15908
2021-10-19,9,8844,1288,4381,1006,244,33,15796
2021-10-19,10,8844,1770,4297,667,354,43,15975
2021-10-19,11,8847,1728,3963,736,409,56,15739
2021-10-19,12,8847,1249,3822,990,419,56,15383
2021-10-19,13,8850,1376,3677,1070,420,55,15448
2021-10-19,14,8851,1617,3877,1227,401,53,16026
2021-10-19,15,8859,1519,3818,1454,336,55,16041
2021-10-19,16,8847,1456,3986,1561,232,54,16136
2021-10-19,17,8852,1588,4574,1516,91,51,16672
2021-10-19,18,8854,1901,4558,1645,4,41,17003
2021-10-19,19,8853,1760,4326,1816,0,32,16787
2021-10-19,20,8849,1512,4125,2030,0,32,16548
2021-10-19,21,8851,1127,3760,2282,0,33,16053
2021-10-19,22,8845,629,3545,2224,0,34,15277
2021-10-19,23,8852,194,3389,2501,0,20,14956
2021-10-19,24,8854,135,3043,2554,0,16,14602
2021-10-20,1,8853,133,2798,2329,0,16,14129
2021-10-20,2,8855,158,2833,2295,0,16,14157
2021-10-20,3,8858,345,2845,2185,0,16,14249
2021-10-20,4,8862,667,2814,2015,0,16,14374
2021-10-20,5,8852,1270,2819,1651,0,21,14613
2021-10-20,6,8853,1674,3034,1503,2,27,15093
2021-10-20,7,8851,1795,3748,1648,3,32,16077
2021-10-20,8,8851,1895,4047,1447,71,32,16343
2021-10-20,9,8851,1847,4209,1104,193,29,16233
2021-10-20,10,8849,2051,4249,889,264,31,16333
2021-10-20,11,8844,1913,4105,755,253,31,15901
2021-10-20,12,8832,2141,3998,768,304,32,16075
2021-10-20,13,8831,1937,3934,1005,266,32,16005
2021-10-20,14,8831,1640,3849,1290,204,32,15846
2021-10-20,15,8832,1692,3719,1382,160,33,15818
2021-10-20,16,8833,1777,3904,1582,95,33,16224
2021-10-20,17,8836,1957,4378,1385,47,35,16638
2021-10-20,18,8835,2469,4429,1090,3,32,16858
2021-10-20,19,8837,2550,4266,1200,0,33,16886
2021-10-20,20,8835,1984,4156,1625,0,33,16633
2021-10-20,21,8832,1305,3923,1602,0,34,15696
2021-10-20,22,8834,684,3729,1646,0,33,14926
2021-10-20,23,8838,390,3526,1662,0,23,14439
2021-10-20,24,8841,341,3397,1624,0,16,14219
2021-10-21,1,8843,175,3196,1669,0,16,13899
2021-10-21,2,8843,218,3170,1731,0,16,13978
2021-10-21,3,8848,446,3037,1682,0,16,14029
2021-10-21,4,8850,765,2966,1636,0,16,14233
2021-10-21,5,8850,1017,2851,1615,0,20,14353
2021-10-21,6,8843,1368,2987,1527,0,30,14755
2021-10-21,7,8843,1680,3467,1871,2,32,15895
2021-10-21,8,8840,1901,3551,2129,8,32,16461
2021-10-21,9,8842,1971,4027,2071,21,36,16968
2021-10-21,10,8845,2159,4077,2041,38,36,17196
2021-10-21,11,8832,1959,3961,2126,85,32,16995
2021-10-21,12,8820,1749,3835,2139,92,33,16668
2021-10-21,13,8819,1422,3599,2414,106,32,16392
2021-10-21,14,8819,1182,3725,2365,140,32,16263
2021-10-21,15,8836,1473,4159,2492,77,33,17070
2021-10-21,16,8838,1539,4045,2668,57,27,17174
2021-10-21,17,8841,1183,3950,2908,23,29,16934
2021-10-21,18,8840,1145,3932,3101,0,32,17050
2021-10-21,19,8837,792,4170,3208,0,32,17039
2021-10-21,20,8834,724,4165,2971,0,35,16729
2021-10-21,21,8831,754,3931,2815,0,33,16364
2021-10-21,22,8829,591,3754,2891,0,32,16097
2021-10-21,23,8833,231,3275,2960,0,23,15322
2021-10-21,24,8838,133,3443,2678,0,16,15108
2021-10-22,1,8834,134,3311,2677,0,15,14971
2021-10-22,2,8832,150,3217,2546,0,15,14760
2021-10-22,3,8839,349,3395,2088,0,16,14687
2021-10-22,4,8829,721,3600,1666,0,16,14832
2021-10-22,5,8845,1324,3361,1186,0,20,14736
2021-10-22,6,8842,1936,3576,972,1,29,15356
2021-10-22,7,8848,2498,3813,880,2,33,16074
2021-10-22,8,8851,2750,3945,702,32,33,16313
2021-10-22,9,8773,2966,4076,545,134,32,16526
2021-10-22,10,8765,2915,4032,416,260,32,16420
2021-10-22,11,8762,2792,3986,338,279,32,16189
2021-10-22,12,8769,2678,4073,250,261,33,16064
2021-10-22,13,8768,2478,4211,124,247,33,15861
2021-10-22,14,8770,2225,4188,127,262,33,15605
2021-10-22,15,8777,2194,4293,103,200,33,15600
2021-10-22,16,8797,2521,4449,98,121,33,16019
