Date,Hour,Nuclear,Gas,Hydro,Wind,Solar,Biofuel,Total
2022-01-22,3,9919,3109,3270,1987,0,52,18337
2022-01-22,4,9918,2908,3229,2109,0,51,18215
2022-01-22,5,9919,2701,3350,2182,0,52,18204
2022-01-22,6,9916,2702,3238,2584,0,53,18493
2022-01-22,7,9922,2790,3216,2931,1,52,18912
2022-01-22,8,9918,2839,3468,3137,2,47,19411
2022-01-22,9,9963,2897,3474,2988,36,47,19405
2022-01-22,10,9962,2886,3805,3710,61,47,20471
2022-01-22,11,9960,2713,3834,3955,126,47,20635
2022-01-22,12,9965,2663,3686,4116,143,47,20620
2022-01-22,13,9964,2692,3911,4155,127,47,20896
2022-01-22,14,9967,2558,3870,4214,106,47,20762
2022-01-22,15,9973,2961,3601,4306,60,47,20948
2022-01-22,16,9968,3144,3669,4318,34,47,21180
2022-01-22,17,9995,3061,4137,4324,8,47,21572
2022-01-22,18,10005,3081,4582,4272,1,47,21988
2022-01-22,19,10008,2918,4729,3977,0,47,21679
2022-01-22,20,10008,2761,4423,4045,0,47,21284
2022-01-22,21,10006,2587,4082,4026,0,47,20748
2022-01-22,22,10004,2417,3763,3866,0,47,20097
2022-01-22,23,10004,2387,3667,3461,0,47,19566
2022-01-22,24,10000,2166,3318,3066,0,47,18597
2022-01-23,1,9999,1420,3046,2510,0,47,17022
2022-01-23,2,9997,1231,3031,2206,0,47,16512
2022-01-23,3,10081,1089,3090,2199,0,47,16506
2022-01-23,4,10207,1210,3393,1702,0,47,16559
2022-01-23,5,10208,1686,3409,1310,0,47,16660
2022-01-23,6,10343,1453,3424,1109,0,47,16376
2022-01-23,7,10536,1691,3660,1015,0,47,16949
2022-01-23,8,10538,1807,3578,948,0,47,16918
2022-01-23,9,10527,2279,3875,978,6,47,17712
2022-01-23,10,10535,3095,4068,917,25,47,18687
2022-01-23,11,10531,3323,3931,985,50,47,18867
2022-01-23,12,10532,3260,3772,1246,70,47,18927
2022-01-23,13,10527,3449,3681,1356,79,47,19139
2022-01-23,14,10534,3427,3552,1323,94,47,18977
2022-01-23,15,10536,3359,3679,1290,86,47,18997
2022-01-23,16,10540,3334,4162,1395,60,47,19538
2022-01-23,17,10534,4027,5294,970,16,47,20888
2022-01-23,18,10537,5499,5332,660,1,47,22076
2022-01-23,19,10535,5776,5245,562,0,47,22165
2022-01-23,20,10569,5604,5146,549,0,47,21915
2022-01-23,21,10682,5390,4902,534,0,49,21557
2022-01-23,22,10683,4983,4358,504,0,49,20577
2022-01-23,23,10677,4675,3836,572,0,49,19809
2022-01-23,24,10682,3845,3400,618,0,50,18595
2022-01-24,1,10680,3614,3631,698,0,50,18673
2022-01-24,2,10679,3470,3440,781,0,49,18419
2022-01-24,3,10686,3305,3377,787,0,49,18204
2022-01-24,4,10694,3220,3239,859,0,51,18063
2022-01-24,5,10691,3197,3319,1146,0,56,18409
2022-01-24,6,10686,3203,3616,1306,0,57,18868
2022-01-24,7,10687,3702,4214,1370,1,57,20031
2022-01-24,8,10686,4515,4569,1483,1,57,21311
2022-01-24,9,10686,4680,4635,1597,8,57,21663
2022-01-24,10,10698,5309,4660,1751,31,56,22505
2022-01-24,11,10772,5388,4533,1952,45,56,22746
2022-01-24,12,10740,5161,4254,2088,65,57,22365
2022-01-24,13,10728,4843,4157,2117,69,56,21970
2022-01-24,14,10731,4797,4280,1903,64,56,21831
2022-01-24,15,10732,5248,4289,1667,46,56,22038
2022-01-24,16,10728,5455,4461,1357,29,56,22086
2022-01-24,17,10725,5703,5044,1065,8,56,22601
2022-01-24,18,10721,5866,5143,847,1,61,22639
2022-01-24,19,10725,6051,5130,759,0,70,22735
2022-01-24,20,10724,5991,4863,833,0,72,22483
2022-01-24,21,10772,6027,4423,949,0,72,22243
2022-01-24,22,10775,5713,4057,1072,0,72,21689
2022-01-24,23,10772,4534,3581,1278,0,72,20237
2022-01-24,24,10773,3141,3355,1549,0,66,18884
2022-01-25,1,10776,2382,3039,1839,0,61,18097
2022-01-25,2,10775,2213,2979,1999,0,60,18026
2022-01-25,3,10734,2220,2994,2146,0,60,18154
2022-01-25,4,10780,2362,2953,2019,0,62,18176
2022-01-25,5,10775,2474,2938,1963,0,61,18211
2022-01-25,6,10773,2641,3348,1765,0,67,18594
2022-01-25,7,10770,2883,3762,2070,0,81,19566
2022-01-25,8,10771,3857,4322,1711,1,78,20740
2022-01-25,9,10771,4963,4271,1592,8,76,21681
2022-01-25,10,10771,4577,4222,1411,56,75,21112
2022-01-25,11,10770,4764,4106,1252,106,78,21076
2022-01-25,12,10764,5140,4056,1060,122,85,21227
2022-01-25,13,10761,5023,3929,1053,139,83,20988
2022-01-25,14,10764,4514,3939,1012,136,84,20449
2022-01-25,15,10768,4514,4032,918,138,84,20454
2022-01-25,16,10757,4601,4246,870,99,86,20659
2022-01-25,17,10754,5144,4724,742,35,89,21488
2022-01-25,18,10745,5999,5058,749,1,81,22633
2022-01-25,19,10746,6192,4946,675,0,74,22633
2022-01-25,20,10748,5855,5020,748,0,78,22449
2022-01-25,21,10743,5681,4955,576,0,74,22029
2022-01-25,22,10744,5473,4373,595,0,75,21260
2022-01-25,23,10738,4105,3983,676,0,74,19576
2022-01-25,24,10747,3418,3750,686,0,69,18670
2022-01-26,1,10742,3427,3709,698,0,67,18643
2022-01-26,2,10740,3681,3480,839,0,60,18800
2022-01-26,3,10739,3400,3471,1088,0,60,18758
2022-01-26,4,10739,3396,3420,1209,0,60,18824
2022-01-26,5,10744,3451,3352,1445,0,59,19051
2022-01-26,6,10749,3547,3711,1357,0,61,19425
2022-01-26,7,10757,4614,4172,1301,0,69,20913
2022-01-26,8,10758,4932,4859,1295,2,73,21919
2022-01-26,9,10755,5541,4908,1292,12,54,22562
2022-01-26,10,10748,5553,4919,978,67,56,22321
2022-01-26,11,10748,5596,4944,561,128,89,22066
2022-01-26,12,10748,5564,4488,407,137,95,21439
2022-01-26,13,10747,5341,4123,374,147,94,20826
2022-01-26,14,10738,4462,4129,371,207,77,19984
2022-01-26,15,10750,4539,4194,526,197,76,20282
2022-01-26,16,10744,4880,4445,735,129,76,21009
2022-01-26,17,10752,4623,4954,1014,33,83,21459
2022-01-26,18,10761,4728,4888,1531,1,92,22001
2022-01-26,19,10775,4660,4768,2100,0,89,22392
2022-01-26,20,10778,4502,4481,2809,0,88,22658
2022-01-26,21,10770,3919,4228,3182,0,81,22180
2022-01-26,22,10769,3874,3875,3310,0,76,21904
2022-01-26,23,10768,2948,3343,3431,0,81,20571
2022-01-26,24,10765,2025,3107,3469,0,68,19434
2022-01-27,1,10763,1199,3175,3451,0,68,18656
2022-01-27,2,10752,997,3048,3389,0,70,18256
2022-01-27,3,10759,1007,3077,3046,0,68,17957
2022-01-27,4,10767,1083,3071,2750,0,65,17736
2022-01-27,5,10764,1384,3038,2649,0,66,17901
2022-01-27,6,10786,1782,3072,2651,0,67,18358
2022-01-27,7,10780,2117,3177,3549,1,77,19701
2022-01-27,8,10779,2107,3635,4220,2,80,20823
2022-01-27,9,10782,2108,3761,4407,15,81,21154
2022-01-27,10,10779,2096,4114,4363,65,83,21500
2022-01-27,11,10784,2081,3875,4338,85,83,21246
2022-01-27,12,10783,2082,3969,4347,90,83,21354
2022-01-27,13,10781,1812,3945,4337,80,82,21037
2022-01-27,14,10785,1962,4053,4309,65,82,21256
2022-01-27,15,10784,2231,3992,4232,56,83,21378
2022-01-27,16,10796,2499,4272,4027,35,82,21711
2022-01-27,17,10801,2920,4663,3673,12,83,22152
2022-01-27,18,10796,3489,4952,3363,1,83,22684
2022-01-27,19,10795,3972,4764,3149,0,83,22763
2022-01-27,20,10793,3409,4182,3209,0,83,21676
2022-01-27,21,10780,3282,3656,3091,0,83,20892
2022-01-27,22,10781,2610,3300,2504,0,82,19277
2022-01-27,23,10768,1698,3159,2572,0,83,18280
2022-01-27,24,10778,1046,3317,2462,0,70,17673
2022-01-28,1,10777,794,3222,2231,0,65,17089
2022-01-28,2,10782,795,3230,1594,0,64,16465
2022-01-28,3,10780,800,3210,1499,0,64,16353
2022-01-28,4,10783,1035,3036,1775,0,64,16693
2022-01-28,5,10785,1536,3133,2081,0,63,17598
2022-01-28,6,10788,1734,3408,2297,0,65,18292
2022-01-28,7,10790,2090,3907,1884,0,76,18747
2022-01-28,8,10787,2365,4554,1982,2,80,19770
2022-01-28,9,10786,3496,4798,1830,14,81,21005
2022-01-28,10,10786,3025,4669,1752,58,81,20371
2022-01-28,11,10787,3317,4516,1566,106,80,20372
2022-01-28,12,10782,2971,4342,1564,167,76,19902
2022-01-28,13,10781,2830,4297,1490,244,69,19711
2022-01-28,14,10781,3007,4159,1462,251,80,19740
2022-01-28,15,10785,3243,4099,1419,238,81,19865
2022-01-28,16,10784,3585,4593,1228,171,82,20443
2022-01-28,17,10781,3974,5473,1159,54,81,21522
2022-01-28,18,10764,5377,5504,1012,2,81,22740
2022-01-28,19,10768,5801,5428,1125,0,81,23203
2022-01-28,20,10784,5435,5308,1201,0,82,22810
2022-01-28,21,10782,5538,4947,1335,0,81,22683
2022-01-28,22,10778,5396,4484,1315,0,82,22055
2022-01-28,23,10781,4937,4345,1135,0,82,21280
2022-01-28,24,10782,4104,4070,1055,0,69,20080
2022-01-29,1,10785,3561,3936,1071,0,51,19404
2022-01-29,2,10786,3177,3886,1136,0,47,19032
2022-01-29,3,10787,2995,3833,1161,0,47,18823
2022-01-29,4,10783,3029,3652,1219,0,47,18730
2022-01-29,5,10782,3075,3820,1103,0,47,18827
2022-01-29,6,10781,3287,3900,1050,0,47,19065
2022-01-29,7,10784,3916,4375,973,2,47,20097
2022-01-29,8,10784,4474,4751,859,2,47,20917
2022-01-29,9,10780,5037,4853,733,43,47,21493
2022-01-29,10,10783,5270,5003,632,140,47,21875
2022-01-29,11,10785,5267,4844,426,212,47,21581
2022-01-29,12,10798,5151,4476,276,240,47,20988
2022-01-29,13,10794,5123,4303,167,252,47,20686
2022-01-29,14,10798,5062,4073,158,256,47,20394
2022-01-29,15,10794,4921,4082,148,241,47,20233
2022-01-29,16,10795,5066,4244,147,175,47,20474
2022-01-29,17,10792,4532,5243,233,68,47,20915
2022-01-29,18,10801,5345,5466,390,3,47,22052
2022-01-29,19,10803,5709,5381,629,0,47,22569
2022-01-29,20,10803,5262,5240,893,0,47,22245
2022-01-29,21,10792,4460,4914,1157,0,47,21370
2022-01-29,22,10803,3797,4342,1382,0,47,20371
2022-01-29,23,10816,3220,3862,1526,0,47,19471
2022-01-29,24,10823,3170,3680,1516,0,47,19236
2022-01-30,1,10822,3066,3360,1383,0,47,18678
2022-01-30,2,10820,3343,2951,1256,0,47,18417
2022-01-30,3,10830,3201,3162,1107,0,47,18347
2022-01-30,4,10825,3290,3205,917,0,47,18284
2022-01-30,5,10823,3471,3207,726,0,47,18274
2022-01-30,6,10815,3375,3219,546,0,47,18002
2022-01-30,7,10824,3739,3350,564,2,47,18526
2022-01-30,8,10818,3420,3637,454,2,47,18378
2022-01-30,9,10829,3362,4299,451,30,47,19018
2022-01-30,10,10831,3413,4079,394,78,47,18842
2022-01-30,11,10833,3325,4421,334,100,47,19060
2022-01-30,12,10826,3473,4284,296,143,47,19069
2022-01-30,13,10828,3524,4150,291,165,47,19005
2022-01-30,14,10831,3447,4135,296,161,47,18917
2022-01-30,15,10829,3816,4106,268,116,47,19182
2022-01-30,16,10826,4154,4330,194,62,47,19613
2022-01-30,17,10840,4610,5108,130,29,47,20764
2022-01-30,18,10855,4989,5439,175,2,47,21507
2022-01-30,19,10863,4698,5424,249,0,47,21281
2022-01-30,20,10863,3951,5222,270,0,47,20353
2022-01-30,21,10863,3356,5117,273,0,47,19656
2022-01-30,22,10860,3260,4775,240,0,47,19182
2022-01-30,23,10855,3392,3945,307,0,47,18546
2022-01-30,24,10848,3136,3528,400,0,47,17959
2022-01-31,1,10850,2997,3261,345,0,51,17504
2022-01-31,2,10844,2964,3295,295,0,66,17464
2022-01-31,3,10846,2966,3354,436,0,67,17669
2022-01-31,4,10843,2977,3401,350,0,67,17638
2022-01-31,5,10850,3083,3454,263,0,67,17717
2022-01-31,6,10849,3208,3677,194,0,70,17998
2022-01-31,7,10848,4378,3989,184,1,76,19476
2022-01-31,8,10851,5367,4314,175,1,81,20789
2022-01-31,9,10851,5700,4379,181,42,81,21234
2022-01-31,10,10849,5778,4405,180,127,74,21413
2022-01-31,11,10849,5545,4266,159,194,47,21060
2022-01-31,12,10844,5059,4033,172,208,47,20363
2022-01-31,13,10843,3784,3882,208,242,59,19018
2022-01-31,14,10844,3564,3701,219,245,73,18646
2022-01-31,15,10847,3432,3873,230,233,80,18695
2022-01-31,16,10858,3525,3855,281,179,82,18780
2022-01-31,17,10856,4068,4528,355,74,82,19963
2022-01-31,18,10854,4914,4830,481,6,82,21167
2022-01-31,19,10861,5053,4780,955,0,81,21730
2022-01-31,20,10859,3991,4751,1641,0,81,21323
2022-01-31,21,10855,3634,4227,2187,0,81,20984
2022-01-31,22,10852,2730,3725,2499,0,81,19887
2022-01-31,23,10849,1771,3437,2103,0,80,18240
2022-01-31,24,10845,906,3593,2183,0,71,17598
2022-02-01,1,10845,688,3343,2347,0,68,17291
2022-02-01,2,10839,275,3301,2507,0,66,16988
2022-02-01,3,10835,139,3380,2496,0,66,16916
2022-02-01,4,10836,314,3344,2251,0,66,16811
2022-02-01,5,10848,595,3303,2290,0,67,17103
2022-02-01,6,10850,824,3408,2419,0,67,17568
2022-02-01,7,10844,956,3480,3456,1,75,18812
2022-02-01,8,10848,963,3878,3809,5,81,19584
2022-02-01,9,10843,955,3916,3941,50,81,19786
2022-02-01,10,10844,960,3859,3677,132,82,19554
2022-02-01,11,10838,959,3704,3503,223,82,19309
2022-02-01,12,10833,832,3705,3492,253,82,19197
2022-02-01,13,10835,455,3710,3021,243,82,18346
2022-02-01,14,10839,245,3744,3105,234,82,18249
2022-02-01,15,10839,545,3778,3179,191,82,18614
2022-02-01,16,10847,797,3682,2841,127,82,18376
2022-02-01,17,10850,891,4166,3606,54,46,19613
2022-02-01,18,10853,950,4502,3951,2,35,20293
2022-02-01,19,10848,1005,4521,4109,0,36,20519
2022-02-01,20,10842,923,4012,4358,0,36,20171
2022-02-01,21,10836,867,3810,4434,0,36,19983
2022-02-01,22,10836,417,3842,4403,0,36,19534
2022-02-01,23,10838,294,3615,4059,0,35,18841
2022-02-01,24,10843,139,3537,3345,0,24,17888
2022-02-02,1,10845,134,3565,1719,0,19,16282
2022-02-02,2,10841,135,3412,1918,0,19,16325
2022-02-02,3,10850,175,3353,1955,0,19,16352
2022-02-02,4,10853,245,3495,1723,0,19,16335
2022-02-02,5,10856,427,3595,1590,0,19,16487
2022-02-02,6,10858,777,3417,1234,0,24,16310
2022-02-02,7,10857,1292,3409,1130,0,31,16719
2022-02-02,8,10856,1547,3772,1236,5,34,17450
2022-02-02,9,10852,1926,4199,1104,42,34,18157
2022-02-02,10,10847,1814,4099,873,87,34,17754
2022-02-02,11,10855,2144,4131,884,122,34,18170
2022-02-02,12,10861,2097,4434,1086,127,34,18639
2022-02-02,13,10862,2072,4716,1230,106,34,19020
2022-02-02,14,10855,2106,4318,1593,75,34,18981
2022-02-02,15,10857,1806,4383,1738,49,34,18867
2022-02-02,16,10856,1773,4354,1945,33,34,18995
2022-02-02,17,10857,1768,4072,2526,12,33,19268
2022-02-02,18,10857,1791,4431,2906,1,33,20019
2022-02-02,19,10856,1747,4394,2969,0,34,20000
2022-02-02,20,10852,1230,4499,2835,0,35,19451
2022-02-02,21,10851,1069,4430,2764,0,35,19149
2022-02-02,22,10848,839,4141,2903,0,36,18767
2022-02-02,23,10846,372,3967,3002,0,36,18223
2022-02-02,24,10850,214,4083,2894,0,29,18070
2022-02-03,1,10832,149,3788,2908,0,20,17697
2022-02-03,2,10846,134,3827,2873,0,19,17699
2022-02-03,3,10850,135,3719,2641,0,18,17363
2022-02-03,4,10851,155,3785,2430,0,18,17239
2022-02-03,5,10851,281,3763,2545,0,19,17459
2022-02-03,6,10857,465,3669,2084,0,15,17090
2022-02-03,7,10863,814,3512,2112,0,32,17333
2022-02-03,8,10864,918,3872,2207,0,47,17908
2022-02-03,9,10858,977,4384,2666,8,44,18937
2022-02-03,10,10852,1086,4576,2751,30,41,19336
2022-02-03,11,10850,1173,4565,2841,41,38,19508
2022-02-03,12,10842,1429,4395,2880,42,35,19623
2022-02-03,13,10834,1548,4111,3062,41,36,19632
2022-02-03,14,10836,1280,3910,3375,41,36,19478
2022-02-03,15,10840,1432,3706,3178,39,43,19238
2022-02-03,16,10841,1546,3758,3314,34,47,19540
2022-02-03,17,10836,1558,4613,3413,13,46,20479
2022-02-03,18,10839,1761,4971,3315,0,50,20936
2022-02-03,19,10844,2074,4900,3168,0,47,21033
2022-02-03,20,10844,2398,4692,2955,0,48,20937
2022-02-03,21,10843,2435,4394,2935,0,50,20657
2022-02-03,22,10847,1857,4000,3001,0,51,19756
2022-02-03,23,10846,789,3774,3026,0,55,18490
2022-02-03,24,10847,578,3712,2920,0,44,18101
2022-02-04,1,10842,583,3745,2944,0,32,18146
2022-02-04,2,10849,700,4077,2853,0,24,18503
2022-02-04,3,10852,1051,4077,2779,0,21,18780
2022-02-04,4,10850,1480,4082,2530,0,20,18962
2022-02-04,5,10848,1882,3948,2417,0,20,19115
2022-02-04,6,10855,2184,3684,2119,0,22,18864
2022-02-04,7,10844,3221,4222,2007,0,32,20326
2022-02-04,8,10844,4571,4395,1896,0,36,21742
2022-02-04,9,10840,5218,4757,1490,4,36,22345
2022-02-04,10,10845,5589,4699,1125,17,39,22314
2022-02-04,11,10838,5673,4786,890,35,40,22262
2022-02-04,12,10845,5509,4578,729,33,36,21730
2022-02-04,13,10835,5640,4429,618,34,36,21592
2022-02-04,14,10818,5793,4231,553,37,36,21468
2022-02-04,15,10807,5648,4261,513,29,36,21294
2022-02-04,16,10799,5237,4736,470,27,36,21305
2022-02-04,17,10800,5138,4741,422,13,36,21150
2022-02-04,18,10807,5328,4984,373,1,36,21529
2022-02-04,19,10699,5807,4754,441,0,36,21737
2022-02-04,20,10468,5533,4641,527,0,36,21205
2022-02-04,21,10057,5972,4562,613,0,36,21240
2022-02-04,22,10021,5942,4467,682,0,35,21147
2022-02-04,23,10028,5541,4408,624,0,35,20636
2022-02-04,24,10024,5162,4120,461,0,18,19785
2022-02-05,1,10018,4544,4185,417,0,1,19165
2022-02-05,2,10015,3978,4141,526,0,0,18660
2022-02-05,3,10023,3160,4156,583,0,0,17922
2022-02-05,4,10019,3607,4081,557,0,0,18264
2022-02-05,5,10023,3727,4018,651,0,0,18419
2022-02-05,6,10019,3388,4077,777,0,0,18261
2022-02-05,7,10025,3842,4119,839,1,3,18829
2022-02-05,8,10026,4256,4472,837,1,1,19593
2022-02-05,9,10026,5036,4471,721,14,0,20268
2022-02-05,10,10022,5344,4505,481,45,0,20397
2022-02-05,11,10023,5663,4594,278,65,0,20623
2022-02-05,12,10022,5635,4215,187,78,0,20137
2022-02-05,13,10020,5352,4187,135,89,0,19783
2022-02-05,14,10015,4521,4127,140,98,0,18901
2022-02-05,15,10028,4013,4108,176,96,0,18421
2022-02-05,16,10028,3890,4507,316,72,0,18813
2022-02-05,17,10029,4221,4810,583,20,0,19663
2022-02-05,18,10014,4574,4978,919,3,0,20488
2022-02-05,19,10024,5071,4855,1387,0,0,21337
2022-02-05,20,10028,4300,4685,1964,0,0,20977
2022-02-05,21,10021,3389,4503,2224,0,0,20137
2022-02-05,22,10024,2777,4013,2497,0,0,19311
2022-02-05,23,10021,2015,3653,2612,0,0,18301
2022-02-05,24,10025,1153,3703,3176,0,0,18057
2022-02-06,1,10027,994,3489,3099,0,0,17609
2022-02-06,2,10024,800,3560,3256,0,0,17640
2022-02-06,3,10029,761,3452,3191,0,0,17433
2022-02-06,4,10036,752,3420,3712,0,0,17920
2022-02-06,5,10032,833,3551,3846,0,0,18262
2022-02-06,6,10034,1042,3476,3411,0,0,17963
2022-02-06,7,10037,1379,3528,3399,1,0,18344
2022-02-06,8,10039,1528,3642,3852,2,0,19063
2022-02-06,9,10038,1539,3769,4043,15,0,19404
2022-02-06,10,10040,1592,4099,4049,50,0,19830
2022-02-06,11,10040,1783,3975,4025,75,0,19898
2022-02-06,12,10037,1929,3822,3956,97,0,19841
2022-02-06,13,10041,1909,3443,3834,109,0,19336
2022-02-06,14,10047,1547,3507,3711,120,0,18932
2022-02-06,15,10003,1766,3576,3352,133,0,18830
2022-02-06,16,10047,1942,3661,3067,116,0,18833
2022-02-06,17,10042,2270,4239,3079,61,0,19691
2022-02-06,18,10043,2621,4740,3252,7,0,20663
2022-02-06,19,10040,2726,4578,3364,0,0,20708
2022-02-06,20,10037,2451,4372,3494,0,0,20354
2022-02-06,21,10044,2302,3966,3367,0,0,19679
2022-02-06,22,10037,1897,3646,3390,0,0,18970
2022-02-06,23,10039,1656,3433,3088,0,0,18216
2022-02-06,24,10039,870,3516,2844,0,0,17269
2022-02-07,1,10035,399,3380,2987,0,4,16805
2022-02-07,2,10037,482,3322,2446,0,9,16296
2022-02-07,3,10044,733,3295,1911,0,10,15993
2022-02-07,4,10043,902,3289,1797,0,11,16042
2022-02-07,5,10050,1313,3293,1442,0,11,16109
2022-02-07,6,10044,2063,3289,1281,0,13,16690
2022-02-07,7,10038,2846,3597,1535,1,22,18039
2022-02-07,8,10040,3152,4308,2095,3,37,19635
2022-02-07,9,10037,3567,4399,2058,26,26,20113
2022-02-07,10,10036,3657,4439,1816,92,26,20066
2022-02-07,11,10046,3698,4341,1638,174,26,19923
2022-02-07,12,10048,3113,4288,1543,234,26,19252
2022-02-07,13,10041,2606,4130,1609,247,26,18659
2022-02-07,14,10047,2392,4001,1568,229,26,18263
2022-02-07,15,10042,2806,3835,1570,201,26,18480
2022-02-07,16,10045,3229,4070,1486,91,26,18947
2022-02-07,17,10047,3640,4688,1299,33,26,19733
2022-02-07,18,10059,4678,4911,1277,4,29,20958
2022-02-07,19,10054,4496,4901,1232,0,28,20711
2022-02-07,20,10053,4605,4711,1188,0,27,20584
2022-02-07,21,10052,3802,4600,1218,0,27,19699
2022-02-07,22,10051,3293,4345,1119,0,27,18835
2022-02-07,23,10054,3019,4182,884,0,27,18166
2022-02-07,24,10053,1950,4163,742,0,17,16925
2022-02-08,1,10053,2111,4025,647,0,12,16848
2022-02-08,2,10053,2188,4073,644,0,11,16969
2022-02-08,3,10056,2172,3900,722,0,12,16862
2022-02-08,4,10055,2154,3575,818,0,12,16614
2022-02-08,5,10048,2168,3617,781,0,12,16626
2022-02-08,6,10054,2336,4025,772,0,15,17202
2022-02-08,7,10016,2707,4312,835,1,31,17902
2022-02-08,8,10004,3401,4456,782,2,36,18681
2022-02-08,9,10005,3403,4486,777,25,37,18733
2022-02-08,10,9945,3311,4494,783,94,41,18668
2022-02-08,11,9938,3002,4561,807,168,43,18519
2022-02-08,12,9989,2782,4517,882,188,49,18407
2022-02-08,13,9889,2609,4184,1172,198,52,18104
2022-02-08,14,9866,2573,4023,1604,182,48,18296
2022-02-08,15,10052,2618,3745,1817,153,47,18432
2022-02-08,16,10066,2695,3764,1740,117,49,18431
2022-02-08,17,10050,2679,4388,1653,60,46,18876
2022-02-08,18,10055,2845,4876,1754,6,47,19583
2022-02-08,19,10060,3355,4832,1782,0,47,20076
2022-02-08,20,10059,2872,4591,2100,0,46,19668
2022-02-08,21,10058,2511,4076,2678,0,48,19371
2022-02-08,22,10058,2097,3661,2912,0,35,18763
2022-02-08,23,10051,1750,3526,3005,0,42,18374
2022-02-08,24,10058,744,3514,2970,0,41,17327
2022-02-09,1,10058,246,3412,2875,0,34,16625
2022-02-09,2,10056,137,3368,3148,0,27,16736
2022-02-09,3,10052,144,3470,2851,0,26,16543
2022-02-09,4,10055,228,3362,2997,0,22,16664
2022-02-09,5,10064,511,3267,2999,0,19,16860
2022-02-09,6,10065,966,3281,2756,0,29,17097
2022-02-09,7,10057,1092,3343,3103,1,36,17632
2022-02-09,8,10057,1162,3718,3891,8,41,18877
2022-02-09,9,10059,1163,3670,3661,52,40,18645
2022-02-09,10,10052,1178,3721,3297,101,37,18386
2022-02-09,11,10055,1191,3641,3599,212,33,18731
2022-02-09,12,10056,868,3725,3042,265,20,17976
2022-02-09,13,10053,826,3836,3135,246,29,18125
2022-02-09,14,10039,762,3804,3290,199,41,18135
2022-02-09,15,10045,779,3813,2872,233,45,17787
2022-02-09,16,10038,1010,3735,3054,123,37,17997
2022-02-09,17,10051,1040,4397,2762,76,9,18335
2022-02-09,18,10051,1158,4542,3306,6,0,19063
2022-02-09,19,10048,1275,4710,3340,0,0,19373
2022-02-09,20,10048,1227,4420,3229,0,11,18935
2022-02-09,21,10047,981,4279,3074,0,24,18405
2022-02-09,22,10041,656,3907,3182,0,27,17813
2022-02-09,23,10043,353,3553,3217,0,27,17193
2022-02-09,24,10042,153,3463,2986,0,19,16663
2022-02-10,1,10037,129,3457,2758,0,14,16395
2022-02-10,2,10038,135,3302,2462,0,12,15949
2022-02-10,3,10035,143,3366,2304,0,11,15859
2022-02-10,4,10036,244,3330,2473,0,12,16095
2022-02-10,5,10034,497,3367,2120,0,12,16030
2022-02-10,6,10039,860,3357,2110,0,15,16381
2022-02-10,7,10038,1113,3655,2298,1,24,17129
2022-02-10,8,10042,1231,4224,2652,1,28,18178
2022-02-10,9,10041,1699,4473,2420,16,26,18675
2022-02-10,10,10039,1678,4345,2510,40,27,18639
2022-02-10,11,10040,1366,4335,2567,71,26,18405
2022-02-10,12,10044,1544,4228,2413,76,26,18331
2022-02-10,13,10042,1804,4078,2479,143,27,18573
2022-02-10,14,10041,1433,3890,2537,117,28,18046
2022-02-10,15,10044,1502,4071,2401,105,27,18150
2022-02-10,16,10043,1580,4191,2558,44,26,18442
2022-02-10,17,10047,1608,4453,2495,16,26,18645
2022-02-10,18,10043,1813,5024,1971,2,26,18879
2022-02-10,19,10048,2622,4931,1845,0,26,19472
2022-02-10,20,10045,2093,4650,2119,0,26,18933
2022-02-10,21,10043,1683,4268,2333,0,26,18353
2022-02-10,22,10045,1508,3935,2492,0,26,18006
2022-02-10,23,10042,1296,3720,2576,0,26,17660
2022-02-10,24,10032,645,3744,2596,0,18,17035
2022-02-11,1,10033,217,3569,2626,0,16,16461
2022-02-11,2,10037,129,3549,2727,0,13,16455
2022-02-11,3,10042,129,3343,3082,0,13,16609
2022-02-11,4,10027,129,3307,3126,0,13,16602
2022-02-11,5,10028,129,3292,3274,0,12,16735
2022-02-11,6,10030,130,3335,3147,0,15,16657
2022-02-11,7,10037,130,3535,3840,1,23,17566
2022-02-11,8,10040,129,3808,4328,6,27,18338
2022-02-11,9,10040,131,3958,4364,38,26,18557
