mkt_datetime,int_nuc_sch,int_gas_sch,int_hyd_sch,int_win_sch,imp_mic_sch,imp_new_sch,imp_que_sch,ont_avg_dem,exp_mic_sch,exp_new_sch,exp_que_sch
2021-09-27T18:00,9855,1890,3936,580,22,400,841,17278,-677,-248,-34
2021-09-27T19:00,9855,1955,3735,580,1,227,1029,16944,-890,-58,-34
2021-09-27T20:00,9865,1943,3416,580,0,0,1029,16061,-900,-496,-34
2021-09-27T21:00,9880,1417,3040,890,0,0,937,14624,-846,-1162,-34
2021-09-27T22:00,9880,576,2875,1188,0,0,616,13486,-866,-1296,-34
2021-09-27T23:00,9880,407,2821,985,0,0,9,12682,-900,-1155,-19
2021-09-28T00:00,9880,227,2821,1052,0,0,9,12177,-900,-1169,-184
2021-09-28T01:00,9880,227,2859,1010,0,0,9,11815,-900,-1075,-558
2021-09-28T02:00,9880,227,2696,955,0,0,9,11614,-900,-1100,-588
2021-09-28T03:00,9865,227,2700,971,0,0,9,11630,-900,-1100,-588
2021-09-28T04:00,9865,403,2972,900,0,0,9,12222,-844,-1035,-9
2021-09-28T05:00,9865,651,2956,978,0,0,234,13139,-900,-546,-9
2021-09-28T06:00,9865,793,2958,1030,0,0,725,14319,-900,-686,-9
2021-09-28T07:00,9865,806,3180,1044,0,0,540,14597,-900,-648,-9
2021-09-28T08:00,9865,804,3206,1044,0,0,389,14479,-900,-673,-9
2021-09-28T09:00,9865,630,3218,864,0,0,781,14511,-900,-746,-9
2021-09-28T10:00,9865,630,3190,580,0,0,742,14400,-900,-666,-9
2021-09-28T11:00,9865,630,3082,484,0,0,682,14450,-900,-353,-9
2021-09-28T12:00,9865,482,3206,533,0,0,690,14400,-900,-427,-9
2021-09-28T13:00,9865,660,3281,503,0,0,488,14350,-900,-455,-9
2021-09-28T14:00,9865,727,3339,555,0,0,502,14400,-900,-616,-9
2021-09-28T15:00,9865,740,3585,535,0,0,663,14900,-900,-464,-9
2021-09-28T16:00,9865,944,3801,593,8,0,801,15550,-908,-272,-9
2021-09-28T17:00,9865,922,3948,663,0,200,868,15750,-900,-374,-9
2021-09-28T18:00,9865,979,3943,651,0,400,868,15950,-900,-340,-9
2021-09-28T19:00,9865,1120,3781,618,0,319,883,15700,-808,-300,-9
2021-09-28T20:00,9865,1215,3676,548,0,0,996,15100,-875,-610,-60
2021-09-28T21:00,9865,525,3239,605,0,0,821,14200,-900,-598,-9
2021-09-28T22:00,9865,255,3205,487,0,0,553,13100,-900,-870,-9
2021-09-28T23:00,9865,437,2953,463,0,0,9,12300,-900,-958,-9
2021-09-29T00:00,9865,315,2925,507,0,0,9,11839,-900,-1099,-227
2021-09-29T01:00,9865,315,2949,541,0,0,9,11535,-900,-1100,-495
2021-09-29T02:00,9865,345,2731,508,0,0,9,11382,-900,-1100,-509
2021-09-29T03:00,9865,420,2806,399,0,0,9,11442,-900,-1093,-509
2021-09-29T04:00,9865,696,3108,407,0,0,9,12250,-900,-890,-9
2021-09-29T05:00,9865,1176,3388,416,0,0,9,13350,-857,-525,-9
2021-09-29T06:00,9865,1174,3604,432,4,0,116,14500,-809,-411,-9
2021-09-29T07:00,9865,1209,3371,97,0,0,615,14650,-709,-484,-9
2021-09-29T08:00,9865,1245,3293,97,0,100,137,14400,-752,-309,-9
2021-09-29T09:00,9865,1047,3267,97,5,0,266,14650,-641,-275,-9
2021-09-29T10:00,9865,1196,3265,97,0,0,266,14500,-898,-130,-9
2021-09-29T11:00,9865,1177,3361,97,0,0,200,14400,-852,-321,-9
2021-09-29T12:00,9865,1153,3413,204,0,0,109,14350,-900,-425,-9
2021-09-29T13:00,9865,1259,3490,329,0,0,174,14550,-900,-545,-73
2021-09-29T14:00,9865,1394,3594,335,0,0,188,14900,-900,-465,-9
2021-09-29T15:00,9865,1783,3715,406,0,0,530,15250,-900,-549,-339
2021-09-29T16:00,9865,1798,3908,494,0,0,614,15750,-900,-266,-423
2021-09-29T17:00,9865,1851,3754,525,0,300,539,15850,-900,-336,-348
2021-09-29T18:00,9865,2122,3776,616,0,600,614,16300,-900,-543,-423
2021-09-29T19:00,9865,1657,3681,602,0,300,614,16000,-400,-459,-423
2021-09-29T20:00,9865,1023,3550,626,0,0,714,15200,-400,-307,-423
2021-09-29T21:00,9865,502,3185,820,207,0,300,14200,-607,-560,-9
2021-09-29T22:00,9865,222,2985,905,202,0,9,13150,-602,-837,-9
2021-09-29T23:00,9865,222,2939,831,0,0,9,12400,-900,-932,-9
2021-09-30T00:00,9865,227,2806,730,0,0,9,12082,-900,-1100,-9
2021-09-30T01:00,9865,227,2748,653,0,0,9,11811,-900,-1100,-9
2021-09-30T02:00,9865,227,2621,612,0,0,9,11653,-900,-1100,-9
2021-09-30T03:00,9865,317,2708,553,0,0,9,11779,-900,-1100,-9
2021-09-30T04:00,9865,396,2943,525,0,0,609,12210,-900,-968,-9
2021-09-30T05:00,9865,1201,2957,487,0,0,998,13422,-900,-1041,-9
2021-09-30T06:00,9865,1477,3295,410,0,0,911,14613,-900,-866,-9
2021-09-30T07:00,9865,1384,3354,178,0,0,1004,14841,-833,-593,-9
2021-09-30T08:00,9865,1266,3411,103,0,0,809,14651,-874,-607,-9
2021-09-30T09:00,9865,1395,3406,102,0,0,461,14520,-900,-557,-9
2021-09-30T10:00,9865,1844,3377,97,0,0,9,14536,-900,-573,-9
2021-09-30T11:00,9865,1487,3391,97,0,0,388,14588,-900,-576,-9
2021-09-30T12:00,9865,1623,3499,97,0,0,201,14717,-900,-535,-9
2021-09-30T13:00,9865,1723,3545,43,0,0,443,14805,-900,-704,-9
2021-09-30T14:00,9865,1809,3528,54,0,0,502,14803,-900,-851,-9
2021-09-30T15:00,9865,1909,3699,54,5,0,696,15311,-905,-761,-9
2021-09-30T16:00,9865,1821,3792,157,18,0,1148,15845,-727,-882,-9
2021-09-30T17:00,9865,1623,3751,207,0,139,867,15862,-427,-778,-9
2021-09-30T18:00,9865,1729,3833,212,0,157,1053,16170,-602,-642,-9
2021-09-30T19:00,9350,1934,3716,176,0,200,1053,15950,-602,-375,-9
2021-09-30T20:00,9350,1813,3544,195,0,0,1053,15334,-677,-450,-9
2021-09-30T21:00,8680,1630,3547,254,0,0,1053,14347,-844,-434,-9
2021-09-30T22:00,8680,790,3459,313,0,0,995,13267,-869,-586,-9
2021-09-30T23:00,8480,412,3130,373,0,0,1053,12464,-769,-601,-9
2021-10-01T00:00,8872,217,2992,387,0,0,224,11987,-757,-419,-9
2021-10-01T01:00,8480,247,2991,335,0,0,827,11656,-900,-631,-9
2021-10-01T02:00,8480,322,2988,317,0,0,550,11540,-881,-520,-9
2021-10-01T03:00,8480,512,3006,286,0,0,279,11675,-881,-419,-9
2021-10-01T04:00,8480,1039,3008,243,0,0,992,12255,-900,-415,-9
2021-10-01T05:00,8480,1521,3208,218,0,0,1149,13365,-827,-258,-9
2021-10-01T06:00,8480,1648,3502,209,3,0,1162,14518,-662,-250,-22
2021-10-01T07:00,8397,1638,3669,244,0,0,1162,14700,-718,-259,-22
2021-10-01T08:00,8397,1496,3691,165,0,0,1162,14496,-737,-306,-22
2021-10-01T09:00,8397,1240,3617,181,0,0,1141,14457,-747,-253,-9
2021-10-01T10:00,8397,1202,3610,233,0,0,1140,14409,-792,-252,-9
2021-10-01T11:00,8397,1361,3538,290,0,0,1136,14420,-792,-313,-9
2021-10-01T12:00,8447,1563,3577,305,0,0,833,14442,-859,-252,-9
2021-10-01T13:00,8447,1822,3573,392,0,0,666,14485,-869,-257,-34
2021-10-01T14:00,8447,1687,3572,526,0,0,792,14525,-900,-359,-34
2021-10-01T15:00,8447,1828,3778,609,0,0,832,14844,-900,-412,-34
2021-10-01T16:00,8447,1799,3913,566,0,0,903,15318,-627,-326,-34
2021-10-01T17:00,8480,1952,3921,653,0,0,1082,15512,-657,-305,-118
2021-10-01T18:00,8455,1860,4006,770,50,0,1068,15910,-552,-41,-118
2021-10-01T19:00,8455,1841,3809,850,50,0,1068,15538,-552,-402,-118
2021-10-01T20:00,8455,1385,3536,985,0,0,1047,14876,-577,-435,-118
2021-10-01T21:00,8455,762,3243,1345,0,0,810,14014,-551,-392,-118
2021-10-01T22:00,8455,217,3042,1534,0,0,744,13050,-656,-635,-118
2021-10-01T23:00,8455,217,2804,1717,0,0,445,12300,-701,-953,-119
2021-10-02T00:00,8455,217,2541,1748,0,0,614,11700,-737,-1100,-478
2021-10-02T01:00,8455,217,2609,1857,0,0,9,11350,-1015,-1008,-132
2021-10-02T02:00,8455,217,2589,1973,0,0,9,11150,-1138,-754,-510
2021-10-02T03:00,8455,217,2898,1909,0,0,9,11100,-1262,-973,-510
2021-10-02T04:00,8455,382,2837,1936,0,0,53,11300,-1187,-1077,-508
2021-10-02T05:00,8455,596,2864,1996,0,0,53,11750,-1287,-742,-495
2021-10-02T06:00,8455,650,3043,1547,0,0,50,12400,-1188,-440,-69
2021-10-02T07:00,8455,795,3069,1327,0,0,82,13000,-882,-314,-69
2021-10-02T08:00,8455,993,3262,1137,0,0,834,13650,-1113,-528,-69
2021-10-02T09:00,8455,1076,3626,1043,0,0,750,14100,-1218,-286,-69
2021-10-02T10:00,8455,1634,3664,758,0,0,822,14500,-1153,-285,-69
2021-10-02T11:00,8455,1631,3622,758,0,0,837,14550,-1205,-275,-69
2021-10-02T12:00,8455,1693,3526,758,0,0,936,14450,-1285,-283,-69
2021-10-02T13:00,8455,1599,3495,870,0,0,956,14550,-1107,-285,-69
2021-10-02T14:00,8455,1788,3550,870,0,0,1181,14900,-1092,-291,-69
2021-10-02T15:00,8455,1667,3638,967,0,0,1231,15100,-967,-294,-69
2021-10-02T16:00,8455,2198,3756,1064,0,0,1231,15550,-1214,-345,-69
2021-10-02T17:00,8455,2036,3684,1316,0,0,1235,15600,-1214,-287,-69
2021-10-02T18:00,8455,2212,3734,1348,0,0,1235,15700,-1308,-364,-69
2021-10-02T19:00,8455,1488,3732,1468,0,0,1235,15100,-1269,-283,-69
2021-10-02T20:00,8455,850,3501,1569,0,0,1252,14400,-1323,-275,-69
2021-10-02T21:00,8455,626,3076,1732,0,0,1252,13600,-1283,-538,-69
2021-10-02T22:00,8455,137,3052,1774,0,0,1095,12800,-1109,-859,-69
2021-10-02T23:00,8455,137,2908,1851,0,0,380,12050,-1225,-728,-69
2021-10-03T00:00,8455,137,2929,1862,0,0,98,11554,-1350,-709,-69
2021-10-03T01:00,8455,137,2949,1616,0,0,59,11215,-1350,-798,-81
2021-10-03T02:00,8455,137,2942,1456,0,0,59,10994,-1350,-845,-81
2021-10-03T03:00,8455,177,2959,1063,0,0,59,10947,-1260,-635,-81
2021-10-03T04:00,8455,247,2958,773,0,0,59,11090,-1086,-519,-81
2021-10-03T05:00,8455,432,3011,677,0,0,59,11414,-1062,-455,-69
2021-10-03T06:00,8455,1042,3101,677,0,0,136,11997,-944,-397,-69
2021-10-03T07:00,8470,1474,3433,483,0,0,199,12785,-844,-399,-69
2021-10-03T08:00,8470,1475,3412,386,0,0,649,13580,-944,-256,-69
2021-10-03T09:00,8470,1872,3485,386,0,0,817,14351,-844,-252,-69
2021-10-03T10:00,8470,1956,3452,483,0,0,817,14698,-725,-250,-69
2021-10-03T11:00,8490,2025,3514,532,3,0,817,14913,-726,-250,-69
2021-10-03T12:00,8490,2285,3307,535,6,0,809,15226,-521,-250,-69
2021-10-03T13:00,8490,2797,3257,513,0,0,1198,15381,-1036,-302,-69
2021-10-03T14:00,8490,2626,3587,532,0,0,1198,15434,-1059,-481,-69
2021-10-03T15:00,8360,2681,3731,490,0,0,1373,15621,-1039,-492,-69
2021-10-03T16:00,8360,2884,3895,466,0,0,1308,15948,-996,-452,-69
2021-10-03T17:00,8360,3299,3947,342,0,0,1238,16315,-924,-280,-69
2021-10-03T18:00,8360,3295,3837,436,0,0,1309,16341,-907,-357,-69
2021-10-03T19:00,8360,3103,3753,477,0,0,1409,15748,-1119,-576,-69
2021-10-03T20:00,8360,2334,3673,522,0,0,1264,14922,-1059,-432,-69
2021-10-03T21:00,8360,1947,3173,653,0,0,1265,14115,-1134,-408,-69
2021-10-03T22:00,8360,1219,3032,633,0,0,1512,13307,-1060,-694,-69
2021-10-03T23:00,8360,995,2974,592,0,0,1765,12614,-1286,-906,-69
2021-10-04T00:00,8360,841,2819,748,0,0,634,11950,-1028,-718,-69
2021-10-04T01:00,8360,920,2953,689,0,0,398,11600,-1202,-793,-69
2021-10-04T02:00,8360,1181,2958,674,0,0,225,11500,-1318,-916,-69
2021-10-04T03:00,8360,1256,2972,619,0,0,517,11600,-1258,-1057,-69
2021-10-04T04:00,8360,1768,3007,675,0,0,1196,12100,-1350,-1100,-69
2021-10-04T05:00,8360,2451,3069,688,0,0,1699,13400,-1299,-975,-69
2021-10-04T06:00,8360,3104,3204,712,0,0,1292,15100,-1129,-666,-69
2021-10-04T07:00,8360,3047,3424,660,0,0,1235,15500,-1139,-490,-69
2021-10-04T08:00,8360,3031,3534,665,0,0,1241,15650,-1137,-578,-69
2021-10-04T09:00,8360,3035,3526,533,0,0,1341,15700,-1189,-525,-69
2021-10-04T10:00,8360,3652,3465,483,0,0,1410,15850,-1307,-640,-69
2021-10-04T11:00,8360,3659,3575,448,0,0,1410,16100,-1338,-560,-69
2021-10-04T12:00,8345,3777,3625,337,0,0,1415,16150,-1350,-590,-69
2021-10-04T13:00,8345,3162,3718,293,0,0,1775,15950,-1350,-523,-69
2021-10-04T14:00,8345,3215,3825,288,0,0,1775,16000,-1350,-585,-69
2021-10-04T15:00,8345,3417,3929,296,0,0,1775,16450,-1350,-481,-69
2021-10-04T16:00,8360,3075,4208,409,0,223,1777,17000,-1149,-446,-69
2021-10-04T17:00,8360,3427,4059,473,0,350,1475,17100,-1169,-411,-69
2021-10-04T18:00,8360,3443,4046,597,0,400,1675,17200,-1149,-666,-69
2021-10-04T19:00,8360,3232,3997,655,0,364,1572,16650,-1269,-747,-69
2021-10-04T20:00,8360,2887,3755,560,0,100,1037,15600,-1350,-304,-69
2021-10-04T21:00,8360,2037,3462,610,0,0,1634,14550,-1350,-693,-69
2021-10-04T22:00,8360,1761,3101,628,0,0,1634,13450,-1303,-1017,-69
2021-10-04T23:00,8360,999,3019,544,0,0,1660,12700,-1318,-802,-71
2021-10-05T00:00,8360,1049,3017,503,0,0,906,12153,-1207,-801,-71
2021-10-05T01:00,8360,1191,2980,398,0,0,420,11812,-1243,-614,-71
2021-10-05T02:00,8360,1134,2979,413,0,0,491,11725,-1350,-650,-71
2021-10-05T03:00,8360,1346,2998,433,0,0,422,11826,-1350,-746,-71
2021-10-05T04:00,8360,1944,3022,403,0,0,1282,12485,-1350,-906,-71
2021-10-05T05:00,8360,2298,3105,380,0,0,1646,13575,-1350,-585,-71
2021-10-05T06:00,8360,3099,3372,373,0,0,928,14969,-1255,-396,-71
2021-10-05T07:00,8360,3330,3536,382,0,0,728,15300,-1191,-364,-71
2021-10-05T08:00,8345,3190,3582,394,0,0,919,15388,-1295,-291,-71
2021-10-05T09:00,8345,3287,3588,341,0,0,1350,15678,-1350,-383,-71
2021-10-05T10:00,8345,3240,3607,284,0,0,1470,15713,-1350,-462,-71
2021-10-05T11:00,8330,3108,3713,276,0,0,1520,15700,-1350,-493,-71
2021-10-05T12:00,8330,3330,3654,252,0,0,1520,15691,-1350,-472,-71
2021-10-05T13:00,8330,3251,3626,237,0,0,1520,15639,-1350,-647,-71
2021-10-05T14:00,8330,2959,3720,222,0,0,1499,15755,-1324,-387,-50
2021-10-05T15:00,8330,3356,3902,221,0,0,1499,16191,-1350,-422,-50
2021-10-05T16:00,8330,3675,4017,242,0,350,1289,16600,-1350,-532,-50
2021-10-05T17:00,8330,4518,3996,293,0,475,549,16779,-1350,-606,-50
2021-10-05T18:00,8330,4216,4003,365,0,344,915,17138,-1113,-472,-50
2021-10-05T19:00,8330,3989,3881,397,0,293,1182,16699,-1253,-498,-50
2021-10-05T20:00,8330,2863,3749,470,0,0,1681,15768,-1350,-370,-71
2021-10-05T21:00,8330,2320,3243,524,0,0,1665,14485,-1350,-568,-71
2021-10-05T22:00,8330,1464,3069,554,0,0,1715,13506,-1350,-576,-71
2021-10-05T23:00,8330,1328,3003,511,0,0,1573,12760,-1350,-938,-72
2021-10-06T00:00,8330,1277,2990,501,0,0,1367,12383,-1350,-1100,-72
2021-10-06T01:00,8330,1277,2990,487,0,0,973,12042,-1350,-973,-72
2021-10-06T02:00,8330,1383,3016,483,0,0,622,11847,-1350,-888,-72
2021-10-06T03:00,8330,1408,3029,470,0,0,744,11904,-1350,-978,-72
2021-10-06T04:00,8330,1978,3092,486,0,0,1324,12457,-1350,-1100,-72
2021-10-06T05:00,8330,2506,3222,480,0,0,1642,13634,-1350,-845,-72
2021-10-06T06:00,8330,3002,3429,490,0,0,1028,14894,-1350,-371,-72
2021-10-06T07:00,8330,3253,3447,498,0,0,828,15167,-1350,-318,-72
2021-10-06T08:00,8330,2941,3485,493,0,0,828,15089,-1350,-250,-72
2021-10-06T09:00,8330,2646,3535,469,0,0,827,15043,-1350,-155,-72
2021-10-06T10:00,8330,2666,3532,438,0,0,1140,15062,-1350,-330,-74
2021-10-06T11:00,8330,2445,3717,406,0,0,1280,15180,-1350,-352,-51
2021-10-06T12:00,8330,2413,3637,377,0,0,1580,15240,-1350,-515,-51
2021-10-06T13:00,8330,2602,3638,362,0,0,1416,15393,-1350,-346,-72
2021-10-06T14:00,8330,2646,3676,357,0,0,1712,15447,-1350,-568,-72
2021-10-06T15:00,8330,2657,3778,359,0,0,1712,15862,-1350,-311,-51
2021-10-06T16:00,8330,3628,4003,388,0,0,1222,16461,-1350,-428,-51
2021-10-06T17:00,8330,3141,3996,423,0,0,1617,16495,-1350,-188,-51
2021-10-06T18:00,8330,3464,4076,434,0,0,1617,16729,-1350,-288,-51
2021-10-06T19:00,8270,3602,3992,513,0,0,1617,16371,-1350,-676,-51
2021-10-06T20:00,8255,3173,3747,582,0,0,1605,15683,-1350,-798,-51
2021-10-06T21:00,8255,2458,3371,622,0,0,1605,14793,-1276,-681,-72
2021-10-06T22:00,8255,1588,3225,622,0,0,1605,13697,-1341,-666,-72
2021-10-06T23:00,8255,1390,3211,608,0,0,1224,12827,-1314,-952,-72
2021-10-07T00:00,8255,1016,2967,623,0,0,1233,12288,-1350,-786,-72
2021-10-07T01:00,8255,1020,2964,603,0,0,1147,12030,-1350,-823,-72
2021-10-07T02:00,8255,1301,2963,565,0,0,657,11906,-1328,-793,-72
2021-10-07T03:00,8255,1396,3004,522,0,0,693,11964,-1328,-832,-72
2021-10-07T04:00,8255,1903,3061,491,0,0,1237,12316,-1350,-955,-72
2021-10-07T05:00,8245,2311,3363,436,0,0,1608,13599,-1350,-726,-72
2021-10-07T06:00,8260,2763,3344,425,0,0,1608,14958,-1350,-463,-51
2021-10-07T07:00,8260,2875,3411,414,0,0,1608,15248,-1350,-474,-51
2021-10-07T08:00,8260,2750,3360,333,0,0,1608,15300,-1252,-347,-51
2021-10-07T09:00,8260,2959,3424,309,0,0,1827,15500,-1350,-546,-72
2021-10-07T10:00,8260,2767,3423,289,0,0,1830,15650,-1346,-159,-72
2021-10-07T11:00,8260,2947,3606,248,0,0,1823,15800,-1350,-420,-51
2021-10-07T12:00,8260,2728,3776,222,0,0,1814,15750,-1350,-415,-51
2021-10-07T13:00,8260,2592,3770,208,0,0,1814,15550,-1350,-340,-51
2021-10-07T14:00,8260,3013,3800,208,0,0,1185,15650,-1350,-210,-51
2021-10-07T15:00,8250,3058,3942,183,0,0,1811,16050,-1350,-460,-51
2021-10-07T16:00,8250,3853,4031,179,0,0,1811,16650,-1350,-609,-51
2021-10-07T17:00,8250,3573,4012,204,0,191,1802,16800,-1350,-376,-51
2021-10-07T18:00,8250,3798,3987,276,0,299,1827,17105,-1350,-408,-51
2021-10-07T19:00,8250,4005,3888,277,0,0,1824,16673,-1350,-634,-51
2021-10-07T20:00,8250,3343,3815,399,0,0,1824,15911,-1350,-772,-51
2021-10-07T21:00,8250,2798,3504,438,0,0,1832,14850,-1350,-1044,-72
2021-10-07T22:00,8250,1891,3336,500,0,0,1832,13900,-1350,-932,-72
2021-10-07T23:00,8250,1551,3065,471,0,0,1832,13050,-1350,-1100,-72
2021-10-08T00:00,8250,1076,3059,471,0,0,1637,12510,-1350,-899,-72
2021-10-08T01:00,8250,1053,3062,453,0,0,1159,12058,-1350,-873,-72
2021-10-08T02:00,8250,1053,3027,365,0,0,1243,11928,-1350,-934,-72
2021-10-08T03:00,8250,1420,3064,390,0,0,721,11976,-1350,-854,-72
2021-10-08T04:00,8250,1885,3068,464,0,0,1618,12500,-1350,-1100,-72
2021-10-08T05:00,8250,2712,3213,404,0,0,1618,13677,-1350,-828,-72
2021-10-08T06:00,8235,3005,3305,460,0,0,1618,15034,-1350,-669,-51
2021-10-08T07:00,8235,3186,3413,508,0,0,1618,15504,-1350,-579,-51
2021-10-08T08:00,8235,3118,3485,525,0,0,1618,15607,-1350,-589,-51
2021-10-08T09:00,8235,3101,3402,583,0,0,1609,15598,-1350,-567,-72
2021-10-08T10:00,8270,2939,3587,576,0,0,1559,15600,-1350,-639,-72
2021-10-08T11:00,8245,3043,3786,584,0,0,1494,15750,-1350,-752,-51
2021-10-08T12:00,8245,3082,3686,554,0,0,1494,15700,-1350,-757,-51
2021-10-08T13:00,8245,2938,3690,544,0,0,1623,15650,-1350,-743,-51
2021-10-08T14:00,8245,3268,3735,533,0,0,1623,16000,-1350,-785,-51
2021-10-08T15:00,8245,3274,3913,485,0,0,1421,16350,-1085,-494,-51
2021-10-08T16:00,8245,3380,4015,473,0,60,1421,16700,-1047,-299,-51
2021-10-08T17:00,8245,3375,4034,530,0,134,1304,16750,-771,-447,-51
2021-10-08T18:00,8245,3427,4109,685,0,60,1400,16800,-1073,-455,-51
2021-10-08T19:00,8245,3558,3917,855,0,0,1421,16400,-1307,-584,-51
2021-10-08T20:00,8245,2785,3635,902,0,0,1629,15600,-1350,-666,-51
2021-10-08T21:00,8245,1983,3531,1059,0,0,1659,14550,-1350,-917,-72
2021-10-08T22:00,8245,1558,3137,1009,0,0,1659,13600,-1339,-947,-72
2021-10-08T23:00,8245,585,3054,1115,0,0,1673,12650,-1257,-972,-78
2021-10-09T00:00,7730,499,3024,1099,0,0,1663,12151,-1350,-780,-78
2021-10-09T01:00,7730,236,3022,774,0,0,1673,11710,-1319,-668,-78
2021-10-09T02:00,7730,236,2871,774,0,0,1629,11596,-1067,-781,-78
2021-10-09T03:00,7730,320,2848,774,0,0,1674,11546,-1293,-679,-78
2021-10-09T04:00,7730,440,3025,387,0,0,1674,11765,-1059,-606,-78
2021-10-09T05:00,7730,880,3139,646,0,0,1658,12248,-1034,-579,-78
2021-10-09T06:00,7730,1651,3254,731,0,0,1597,12990,-1109,-464,-72
2021-10-09T07:00,7730,2431,3619,645,0,9,588,13772,-882,-275,-72
2021-10-09T08:00,7730,2813,3721,623,0,0,470,14407,-937,-250,-72
2021-10-09T09:00,7730,2885,3843,631,0,99,500,14801,-920,-250,-72
2021-10-09T10:00,7730,2907,3695,787,0,200,500,15007,-892,-250,-72
2021-10-09T11:00,7740,2924,3821,845,0,85,500,15006,-1007,-250,-72
2021-10-09T12:00,7948,2900,3839,869,0,21,555,15120,-1148,-250,-40
2021-10-09T13:00,7948,2778,3707,824,0,150,927,14959,-1296,-402,-34
2021-10-09T14:00,7948,2667,3797,824,0,200,1024,15059,-1304,-400,-34
2021-10-09T15:00,7948,2526,3939,716,0,450,850,15303,-1129,-355,-34
2021-10-09T16:00,7948,2882,4040,780,0,363,700,15645,-1350,-33,-34
2021-10-09T17:00,7948,2674,3907,882,100,495,500,16062,-803,0,-34
2021-10-09T18:00,7948,2861,3941,979,45,418,500,15949,-1048,0,-34
2021-10-09T19:00,7948,2310,3718,774,0,460,1263,15206,-1004,-503,-34
2021-10-09T20:00,7948,1755,3193,1160,0,330,1569,14457,-1179,-495,-34
2021-10-09T21:00,7893,927,3144,1618,0,105,1609,13887,-1204,-441,-34
2021-10-09T22:00,7893,417,3157,1824,0,0,1609,13362,-1204,-573,-34
2021-10-09T23:00,7893,137,3047,1985,0,0,1323,12630,-1350,-714,-84
2021-10-10T00:00,7893,137,2740,2122,0,0,693,11800,-1350,-695,-84
2021-10-10T01:00,7893,137,2965,2235,0,0,304,11467,-1350,-956,-84
2021-10-10T02:00,7893,137,3115,2239,0,0,109,11234,-1350,-1018,-84
2021-10-10T03:00,7893,137,3138,2346,0,0,109,11200,-1350,-1100,-171
2021-10-10T04:00,7893,141,3141,2329,0,0,126,11272,-1350,-1025,-84
2021-10-10T05:00,8110,137,3127,2293,0,0,126,11574,-1350,-1015,-84
2021-10-10T06:00,7893,244,3363,2284,0,0,469,12143,-1279,-656,-84
2021-10-10T07:00,7893,137,3398,2312,0,0,1299,12908,-1284,-789,-84
2021-10-10T08:00,7893,384,3580,2411,0,0,638,13630,-1179,-527,-84
2021-10-10T09:00,7893,738,3732,2580,0,0,439,14105,-1235,-500,-84
2021-10-10T10:00,7893,862,3846,2442,0,50,397,14445,-1117,-407,-84
2021-10-10T11:00,7893,862,3837,2436,0,0,556,14600,-1092,-415,-84
2021-10-10T12:00,7893,1072,3845,2270,0,0,756,14786,-1174,-351,-84
2021-10-10T13:00,7893,1377,3803,1933,0,50,1074,14882,-1179,-591,-84
2021-10-10T14:00,7893,1268,3760,1933,0,300,644,14989,-854,-537,-59
2021-10-10T15:00,7798,1496,3872,1933,0,350,713,15256,-1029,-544,-26
2021-10-10T16:00,7893,1595,4057,2394,0,275,466,15411,-1154,-535,-39
2021-10-10T17:00,7893,1639,3936,2458,0,150,1029,15668,-1254,-662,-39
2021-10-10T18:00,7968,1352,3985,2566,0,100,1150,15696,-1213,-624,-39
2021-10-10T19:00,7968,1085,3579,2760,0,0,1027,14971,-1185,-587,-39
2021-10-10T20:00,7968,356,3425,2879,0,0,1497,14284,-1350,-720,-84
2021-10-10T21:00,8185,152,3321,2973,0,0,1250,13596,-1279,-1227,-84
2021-10-10T22:00,7968,141,3066,3042,0,0,472,12566,-1350,-1100,-84
2021-10-10T23:00,7968,137,3215,2916,0,0,109,11922,-1350,-1094,-84
2021-10-11T00:00,7968,137,2878,2922,0,0,109,11546,-1350,-600,-697
2021-10-11T01:00,8185,137,2734,2764,0,0,109,11231,-1350,-600,-882
2021-10-11T02:00,7968,137,2682,2703,0,0,109,11072,-1350,-1100,-305
2021-10-11T03:00,7968,137,3088,2634,0,0,109,11030,-1350,-1100,-689
2021-10-11T04:00,7968,137,2677,2560,0,0,9,11150,-1350,-545,-576
2021-10-11T05:00,7968,137,2657,2571,0,0,9,11525,-1350,-600,-181
2021-10-11T06:00,7968,137,2745,2527,0,0,442,12073,-1329,-540,-153
2021-10-11T07:00,7968,137,2743,2449,0,0,1074,12632,-1329,-600,-153
2021-10-11T08:00,7968,341,2928,2477,0,0,966,13213,-1329,-402,-153
2021-10-11T09:00,7958,840,2945,2384,0,0,1150,13794,-1210,-500,-153
2021-10-11T10:00,7958,1202,2896,2194,0,0,1218,14092,-1350,-445,-84
2021-10-11T11:00,8175,1238,2969,2075,0,0,389,13844,-1229,-522,-84
2021-10-11T12:00,8175,1407,3039,2127,0,0,1074,14203,-1350,-555,-84
2021-10-11T13:00,8175,1599,3002,2011,0,0,1074,14441,-1350,-539,-84
2021-10-11T14:00,8175,1797,3152,1965,0,0,1074,14758,-1350,-507,-84
2021-10-11T15:00,8370,1820,3277,2100,0,0,1074,15158,-1350,-569,-84
2021-10-11T16:00,8175,2116,3490,2107,0,0,1034,15665,-1350,-365,-72
2021-10-11T17:00,8370,2178,3468,2307,0,0,1062,16024,-1350,-418,-72
2021-10-11T18:00,8370,2276,3460,2410,0,0,1062,16009,-1350,-532,-72
